log_id,timestamp,user_id,department,task_type,status,duration_sec,host,long_task,is_failed,hour,day
bf995a85-8396-46ab-ac5b-f9ee50df9ace,2025-06-15 03:43:09.471595,user_035,FX,publish,failed,333.45,render-node-13,False,True,3,2025-06-15
48f62a3f-1ad7-4c06-97bc-95f796632b07,2025-06-13 20:37:09.471710,user_011,Lighting,render,failed,3564.71,render-node-7,False,True,20,2025-06-13
82182eeb-59ed-4405-b772-d0969491fd82,2025-06-16 15:08:09.471789,user_044,Animation,publish,failed,4483.79,render-node-14,False,True,15,2025-06-16
4bf26142-6db8-49cf-93e4-cc868b28e419,2025-06-10 23:32:09.471839,user_042,FX,review,failed,3056.75,render-node-3,False,True,23,2025-06-10
ba0f4eeb-f0d5-4226-9727-134da62fcf28,2025-06-11 02:50:09.472134,user_034,Modeling,simulation,failed,3573.79,render-node-9,False,True,2,2025-06-11
cee30029-fe79-4196-ab77-be5a1d5a5b21,2025-06-14 08:00:09.472170,user_035,Animation,render,failed,1600.76,render-node-11,False,True,8,2025-06-14
a8db493c-b73d-4707-b2c8-581c4f405b85,2025-06-11 12:26:09.472265,user_025,Modeling,review,failed,1466.28,render-node-14,False,True,12,2025-06-11
6576a115-70fa-4d2f-9154-ab0b78fbc1b7,2025-06-14 22:11:09.472297,user_035,Lighting,upload,failed,1781.64,render-node-12,False,True,22,2025-06-14
63443d0d-28cd-435c-aca2-2c5372514938,2025-06-15 05:12:09.472331,user_017,Lighting,simulation,failed,3527.46,render-node-15,False,True,5,2025-06-15
89942e8d-6f69-4d16-b246-d4eb98415686,2025-06-16 19:05:09.472458,user_048,Rendering,review,failed,2532.52,render-node-16,False,True,19,2025-06-16
34cdf84e-9c19-4ad5-ad0d-64e11b343402,2025-06-15 15:00:09.472644,user_010,FX,upload,failed,2356.66,render-node-11,False,True,15,2025-06-15
0be3016b-1c82-45a8-bfbf-22655428db19,2025-06-12 06:47:09.472838,user_008,FX,upload,failed,1931.31,render-node-12,False,True,6,2025-06-12
ca3e5e84-72e3-4c53-a05a-c3389645333e,2025-06-13 05:41:09.473016,user_001,Lighting,review,failed,3604.62,render-node-18,False,True,5,2025-06-13
,2025-06-13 17:52:09.473041,user_036,Modeling,render,failed,3960.46,render-node-5,False,True,17,2025-06-13
a26924a8-2f57-4a4b-8539-f1a30e51518e,2025-06-13 14:47:09.473107,user_013,Modeling,publish,failed,1026.02,render-node-14,False,True,14,2025-06-13
5ae3e3af-8550-42c2-96ed-95350d53b403,2025-06-10 22:21:09.473150,user_024,Rendering,publish,failed,3723.86,render-node-11,False,True,22,2025-06-10
f8b1a418-b38e-4e1b-8c3a-39a607d966cb,2025-06-10 05:55:09.473161,user_048,Layout,review,failed,4324.56,render-node-18,False,True,5,2025-06-10
ca738536-a18a-46ae-bc4e-e9e009232e90,2025-06-11 17:49:09.473172,user_018,Layout,publish,failed,1110.68,render-node-16,False,True,17,2025-06-11
a9aa0358-1602-4ebc-859e-3852530dddb0,2025-06-11 12:32:09.473238,user_004,Rendering,publish,failed,4975.96,render-node-11,False,True,12,2025-06-11
44196cc9-8a9b-49bd-9910-6fabf0fe99b6,2025-06-11 02:59:09.473260,user_012,Layout,upload,failed,4115.11,render-node-15,False,True,2,2025-06-11
fbc0be7a-da00-4951-98a4-33143be57a0f,2025-06-13 20:45:09.473314,user_025,FX,publish,failed,4628.25,render-node-6,False,True,20,2025-06-13
11934310-62bb-4025-9b9e-539510e10983,2025-06-13 16:01:09.473325,user_021,Rigging,publish,failed,519.21,render-node-13,False,True,16,2025-06-13
752cfdeb-1fea-469e-a0b0-3f6a2c7769e9,2025-06-11 23:47:09.473379,user_014,Animation,render,failed,3188.92,render-node-6,False,True,23,2025-06-11
b8b6b2b9-5c8a-4275-8d60-1d78e9beb88f,2025-06-10 12:25:09.473391,user_018,FX,publish,failed,1140.35,render-node-13,False,True,12,2025-06-10
a4876c1f-f173-4dbc-ad97-704c5d17813a,2025-06-12 11:22:09.473402,user_045,FX,render,failed,361.68,render-node-10,False,True,11,2025-06-12
4e29d337-a336-4231-970c-0efa1a75f3a8,2025-06-10 18:26:09.473438,user_049,Rigging,upload,failed,3614.93,render-node-14,False,True,18,2025-06-10
629b4d78-dd78-40f5-a2a1-81311fbdc6ed,2025-06-10 12:56:09.473449,user_022,Modeling,upload,failed,3505.44,render-node-19,False,True,12,2025-06-10
f8a238e8-d83b-411e-9f0d-498a02770a28,2025-06-11 06:57:09.473493,user_015,Rigging,simulation,failed,1293.78,render-node-8,False,True,6,2025-06-11
c4b008c0-0380-424d-ac17-9ee3c5ce191a,2025-06-15 18:46:09.473518,user_041,Modeling,upload,failed,3701.3,render-node-16,False,True,18,2025-06-15
2b4a554c-9f26-45b5-8320-b23ccfa7be77,2025-06-13 21:15:09.473541,user_034,Lighting,render,failed,4971.12,render-node-4,False,True,21,2025-06-13
14f12c9d-6b37-47d5-a9e6-820246281f34,2025-06-13 12:01:09.473670,user_025,Lighting,publish,failed,1816.22,render-node-15,False,True,12,2025-06-13
c1f6b8e7-adc6-45e3-af67-87ce7d3148c4,2025-06-10 16:12:09.473753,user_015,Animation,simulation,failed,4068.98,render-node-4,False,True,16,2025-06-10
08e9c2b6-224e-4cd3-92ec-4fa14da38cd9,2025-06-14 08:33:09.473832,user_012,Rigging,render,failed,2714.46,render-node-13,False,True,8,2025-06-14
3531dc74-5c7b-4170-ae96-fbda542cd404,2025-06-13 15:03:09.473885,user_037,FX,review,failed,4148.45,render-node-11,False,True,15,2025-06-13
3b4bf4e6-eb89-40bb-9a0e-30b35a95b934,2025-06-14 19:49:09.473929,user_006,Rigging,upload,failed,4422.07,render-node-8,False,True,19,2025-06-14
a250d5f0-c8f9-4123-a9cb-77399a27332d,2025-06-14 23:19:09.473940,user_036,Animation,render,failed,2715.44,render-node-4,False,True,23,2025-06-14
45274d0f-a535-41b5-a09f-ea93980502f6,2025-06-11 22:16:09.474084,user_031,FX,upload,failed,1038.31,render-node-3,False,True,22,2025-06-11
0f34d73b-3e30-4c4d-85ef-d6d621aab745,2025-06-11 08:04:09.474095,user_038,Layout,review,failed,4191.77,render-node-9,False,True,8,2025-06-11
7d4c1d84-b718-445a-bbd2-9238cf377f06,2025-06-10 21:49:09.474151,user_029,Layout,publish,failed,2223.6,render-node-19,False,True,21,2025-06-10
9967e98f-0d26-496a-ae65-be4e2cab8275,2025-06-11 05:19:09.474174,user_012,Lighting,simulation,failed,40.14,render-node-20,False,True,5,2025-06-11
4c37b871-f141-4d59-b4de-a117042965bb,2025-06-11 21:12:09.474184,user_012,Animation,upload,failed,825.99,render-node-2,False,True,21,2025-06-11
7eb8c7a3-fbac-48ea-b2fb-77b61e713d2b,2025-06-11 21:10:09.474271,user_009,FX,simulation,failed,3614.17,render-node-17,False,True,21,2025-06-11
ee81fd8a-58d3-4e47-ac3b-7c97218b224a,2025-06-10 20:28:09.474282,user_035,Layout,simulation,failed,4459.11,render-node-10,False,True,20,2025-06-10
129541d3-9908-4464-92ab-83ea2e56fad0,2025-06-12 08:34:09.474293,user_001,Compositing,render,failed,462.49,render-node-5,False,True,8,2025-06-12
d3186682-379e-4306-b6ce-9119485be972,2025-06-15 00:20:09.474380,user_009,Modeling,upload,failed,490.0,render-node-13,False,True,0,2025-06-15
7e6c54d8-4e5c-4dcc-a076-75b73c8eb58f,2025-06-11 05:03:09.474413,user_028,Compositing,render,failed,1625.04,render-node-12,False,True,5,2025-06-11
7ef8c53e-711b-49d0-8874-c6b49473cca8,2025-06-10 15:37:09.474632,user_049,Modeling,render,failed,2680.01,render-node-15,False,True,15,2025-06-10
66f43273-16a8-4298-b040-d0403a66694d,2025-06-10 17:40:09.474686,user_018,Lighting,publish,failed,671.56,render-node-2,False,True,17,2025-06-10
1afac291-c49d-4de7-9bdf-1beb7c0d75fb,2025-06-10 22:56:09.474697,user_040,FX,review,failed,992.45,render-node-8,False,True,22,2025-06-10
b5586fee-e161-4b1f-b84c-91024976c875,2025-06-10 06:08:09.474798,user_018,Animation,render,failed,1818.15,render-node-19,False,True,6,2025-06-10
12918d85-c2dd-4299-8313-38f6c1ec34b4,2025-06-14 08:50:09.474834,user_043,Compositing,render,failed,3150.36,render-node-14,False,True,8,2025-06-14
7a356966-1246-4594-97c2-af7700fe60c8,2025-06-13 02:06:09.474943,user_019,Lighting,review,failed,4334.53,render-node-2,False,True,2,2025-06-13
0325a50f-e9f5-4798-90f9-e962f43280ea,2025-06-11 11:49:09.474976,user_037,Rigging,upload,failed,2207.52,render-node-8,False,True,11,2025-06-11
9bc13b51-7122-4073-8cad-470a2247d4f5,2025-06-13 11:17:09.475068,user_047,Lighting,render,failed,1406.63,render-node-11,False,True,11,2025-06-13
d9f86219-6dd7-45bd-ac63-75877e803704,2025-06-13 01:19:09.475134,user_035,FX,review,failed,4083.19,render-node-2,False,True,1,2025-06-13
aa7fdf1c-0b73-4bff-b755-cbe772bafb7a,2025-06-14 20:58:09.475145,user_008,Layout,publish,failed,179.2,render-node-17,False,True,20,2025-06-14
9228246f-13e3-49bb-b3a9-14c3ccd5c58f,2025-06-12 11:24:09.475177,user_003,FX,simulation,failed,145.34,render-node-15,False,True,11,2025-06-12
cd1390af-684d-435c-a0e4-6f90770c1c52,2025-06-16 01:20:09.475230,user_018,Compositing,simulation,failed,820.17,render-node-10,False,True,1,2025-06-16
8ae1c1b7-ad46-41ce-9380-8869a1f3d693,2025-06-13 20:57:09.475297,user_034,Compositing,simulation,failed,596.98,render-node-1,False,True,20,2025-06-13
3a5987ac-5376-4b01-8f29-00813cb3c069,2025-06-11 13:17:09.475307,user_009,Rendering,publish,failed,3640.11,render-node-14,False,True,13,2025-06-11
a8f9ae19-5885-40e6-9b19-3e279076900f,2025-06-14 19:30:09.475382,user_040,Rigging,upload,failed,3181.52,render-node-12,False,True,19,2025-06-14
0a36d9eb-dc34-4aa8-8af2-c6c0071b152f,2025-06-14 23:49:09.475502,user_025,FX,publish,failed,3656.18,render-node-15,False,True,23,2025-06-14
8c898a03-fe0e-4043-9371-f9535acace98,2025-06-13 09:30:09.475612,user_036,Compositing,simulation,failed,3930.99,render-node-1,False,True,9,2025-06-13
a7e9185f-340d-4a2e-b55f-8d12a6de32e7,2025-06-11 21:34:09.475623,user_009,Lighting,publish,failed,24.36,render-node-8,False,True,21,2025-06-11
f4ff25d7-ddf7-41cd-9452-f904fdf7e9ed,2025-06-13 05:16:09.475666,user_005,Lighting,render,failed,1689.75,render-node-11,False,True,5,2025-06-13
0caa2b35-453b-4f89-8144-9196d7d48e21,2025-06-10 09:08:09.475698,user_016,Layout,render,failed,1649.75,render-node-4,False,True,9,2025-06-10
11c8bab3-33bb-4118-acdd-26ff72709529,2025-06-12 14:19:09.475730,user_025,Lighting,review,failed,134.34,render-node-8,False,True,14,2025-06-12
9fd409e0-4226-4e83-90c6-a25aa39c772a,2025-06-14 11:05:09.475785,user_016,Layout,render,failed,3882.21,render-node-8,False,True,11,2025-06-14
5aba0135-4689-4dce-b3ea-21bdb6ed9a92,2025-06-14 10:18:09.475795,user_004,Modeling,render,failed,600.46,render-node-12,False,True,10,2025-06-14
4de2f8d0-f844-43b0-a6d4-e003c1b67cce,2025-06-10 14:38:09.475873,user_012,Animation,review,failed,2902.12,render-node-20,False,True,14,2025-06-10
0d2b8d2b-a6be-4bbc-b081-b1366eafd042,2025-06-10 23:59:09.475884,user_017,Layout,review,failed,2871.28,render-node-3,False,True,23,2025-06-10
d115956e-e712-4b85-baec-ca07a46810b6,2025-06-14 21:11:09.475948,user_013,Lighting,render,failed,4789.05,render-node-11,False,True,21,2025-06-14
e84e5b80-6120-4c37-88ac-c39ccef5c367,2025-06-14 02:58:09.475959,user_015,FX,upload,failed,389.78,render-node-17,False,True,2,2025-06-14
652ad7da-82ef-4966-8c67-2889f783f483,2025-06-12 20:25:09.476061,user_009,Rendering,publish,failed,2775.71,render-node-14,False,True,20,2025-06-12
24e22cc3-5464-4d24-a379-d4a8604c80dc,2025-06-10 04:53:09.476220,user_023,Compositing,publish,failed,4041.48,render-node-12,False,True,4,2025-06-10
d09db0f3-fc5a-4cb0-abb7-131aafaecb2d,2025-06-10 23:32:09.476231,user_044,Modeling,review,failed,4161.07,render-node-6,False,True,23,2025-06-10
177489b8-6678-4eb2-b8a8-557cc94362f7,2025-06-13 04:34:09.476288,user_032,Rendering,render,failed,199.59,render-node-8,False,True,4,2025-06-13
0298978b-6afd-4ee5-bed9-2c06c0b0017b,2025-06-10 10:30:09.476320,user_042,FX,upload,failed,1102.53,render-node-11,False,True,10,2025-06-10
1d726603-12df-497f-88ec-e7e852313618,2025-06-10 15:46:09.476364,user_009,Modeling,review,failed,3782.97,render-node-14,False,True,15,2025-06-10
1f3bc409-5264-4f18-96de-dda57c462f50,2025-06-15 11:37:09.476375,user_038,Rigging,review,failed,4643.71,render-node-10,False,True,11,2025-06-15
401a3138-99d6-4a0a-a9df-7db39e1f89ce,2025-06-11 06:50:09.476418,user_036,Rigging,publish,failed,2453.64,render-node-12,False,True,6,2025-06-11
325a636f-af10-436e-a861-a2d0d1574b39,2025-06-15 10:36:09.476472,user_025,FX,simulation,failed,1326.31,render-node-15,False,True,10,2025-06-15
cfeb83d8-3ac9-464d-bd36-821a72c1829e,2025-06-10 23:32:09.476506,user_003,Modeling,upload,failed,2165.71,render-node-17,False,True,23,2025-06-10
17af8b39-cb39-4f0d-bd70-52f88e682541,2025-06-16 01:14:09.476538,user_045,Modeling,render,failed,3831.77,render-node-12,False,True,1,2025-06-16
24a8191d-9f5e-411f-a63d-f68a63b1d8f8,2025-06-10 21:11:09.476549,user_049,Layout,simulation,failed,2232.4,render-node-17,False,True,21,2025-06-10
08a6ac75-50cd-46a0-9f5d-95de94cf7083,2025-06-11 02:42:09.476593,user_027,Layout,review,failed,4135.09,render-node-4,False,True,2,2025-06-11
281a990e-d29d-4fc3-8b71-d4fac1682281,2025-06-12 01:10:09.476688,user_039,Rigging,publish,failed,2631.97,render-node-10,False,True,1,2025-06-12
5a80e7ba-5542-453d-bb24-d5e73c5cb51a,2025-06-11 08:28:09.476798,user_027,Rigging,upload,failed,109.28,render-node-17,False,True,8,2025-06-11
4691e56f-9016-429c-a51b-ac4fbc124bb9,2025-06-12 06:49:09.476940,user_029,FX,render,failed,3645.14,render-node-19,False,True,6,2025-06-12
2aefb7c1-81f4-416e-94d3-42d8d6a4f902,2025-06-11 14:58:09.476950,user_032,Rendering,simulation,failed,1280.26,render-node-10,False,True,14,2025-06-11
260be845-d4e4-47fb-95aa-e8db8ab1e0b4,2025-06-12 12:33:09.477150,user_015,Animation,publish,failed,3326.39,render-node-17,False,True,12,2025-06-12
5c92aca0-bc43-4d5f-82bb-966e0dca41bc,2025-06-12 19:03:09.477170,user_043,Layout,publish,failed,2673.41,render-node-14,False,True,19,2025-06-12
fe67b071-9073-44af-9e91-e05c76e167a3,2025-06-11 09:35:09.477212,user_043,Rendering,upload,failed,2144.36,render-node-17,False,True,9,2025-06-11
7aaf1771-363c-460b-846e-adaa2736e4d4,2025-06-10 10:28:09.477394,user_026,Rigging,review,failed,2611.64,render-node-13,False,True,10,2025-06-10
,2025-06-11 21:18:09.477439,user_034,Lighting,render,failed,4383.91,render-node-2,False,True,21,2025-06-11
603d1429-2c3c-440e-9c98-47798dba76b1,2025-06-11 16:10:09.477462,user_024,Rendering,review,failed,1264.34,render-node-8,False,True,16,2025-06-11
6b1540bb-3cd3-4ee8-992f-f6e4e9af4223,2025-06-11 14:12:09.477484,user_003,FX,upload,failed,2460.13,render-node-8,False,True,14,2025-06-11
b29e2723-98e4-437e-9857-4a1a137d26de,2025-06-15 22:53:09.477574,user_010,Compositing,review,failed,461.29,render-node-10,False,True,22,2025-06-15
e64fa18a-3c2d-4afc-9f3f-3a8b4e96340b,2025-06-13 05:52:09.477604,user_014,Modeling,publish,failed,3864.1,render-node-6,False,True,5,2025-06-13
f39ba4dd-554e-4027-9ab9-a9b417cff8ec,2025-06-14 01:55:09.477615,user_035,Rendering,render,failed,350.49,render-node-9,False,True,1,2025-06-14
051c5a18-b40e-4aca-888f-86fd9ad104b9,2025-06-11 01:18:09.477709,user_013,Rigging,review,failed,1726.76,render-node-5,False,True,1,2025-06-11
8d59f58d-7f6d-4bee-beef-7b422be9e965,2025-06-14 20:44:09.477741,user_024,Modeling,render,failed,4011.58,render-node-8,False,True,20,2025-06-14
fc865ec0-49c0-4bcb-9b7a-0a8434ae6ab4,2025-06-13 10:40:09.477758,user_038,Layout,publish,failed,3470.05,render-node-12,False,True,10,2025-06-13
6f57fbd6-bb6a-4f18-a62b-8f2c7cc8c848,2025-06-13 09:47:09.477769,user_010,Compositing,publish,failed,442.41,render-node-7,False,True,9,2025-06-13
9b9b02f8-df86-4ea7-8187-397f09884c7a,2025-06-12 22:50:09.477801,user_020,Rigging,review,failed,2614.19,render-node-19,False,True,22,2025-06-12
64d6c151-3fe9-440b-81b2-08b2a1b36c80,2025-06-13 14:15:09.477855,user_022,Compositing,upload,failed,1667.18,render-node-17,False,True,14,2025-06-13
9e1f6fe0-83a0-4ba7-88fd-675d16e05f79,2025-06-16 15:03:09.477887,user_025,Compositing,publish,failed,4112.62,render-node-4,False,True,15,2025-06-16
e0163127-0483-4190-b21c-f83f45b847c5,2025-06-14 12:37:09.477920,user_016,Animation,review,failed,4667.74,render-node-18,False,True,12,2025-06-14
5c92f5af-c6da-4270-a2b1-afe13fc65628,2025-06-10 00:50:09.477943,user_023,Compositing,simulation,failed,2638.27,render-node-10,False,True,0,2025-06-10
94e01ec9-5cce-42f2-a8e3-ed729262e753,2025-06-12 00:10:09.477954,user_012,Lighting,upload,failed,4997.73,render-node-17,False,True,0,2025-06-12
16a3f7e1-de8d-4a6c-a352-73bf23ef3494,2025-06-14 06:46:09.477964,user_040,Rendering,simulation,failed,2763.05,render-node-20,False,True,6,2025-06-14
57b2faa7-5c64-42a8-a779-280251cbccac,2025-06-10 05:51:09.477975,user_044,Compositing,publish,failed,3001.67,render-node-3,False,True,5,2025-06-10
34509829-b720-4f2f-9635-f4d50e96b597,2025-06-12 14:18:09.478010,user_010,Layout,publish,failed,4818.76,render-node-9,False,True,14,2025-06-12
757d6b58-f9c2-421e-bc99-4414def3b76a,2025-06-10 18:22:09.478063,user_040,Layout,upload,failed,2605.08,render-node-7,False,True,18,2025-06-10
29c41fc4-2483-46c6-85f8-5c3b19dfba5f,2025-06-16 11:31:09.478105,user_043,Layout,upload,failed,965.21,render-node-10,False,True,11,2025-06-16
001a2f65-e86f-4afc-83df-7cb9df4c25b1,2025-06-14 14:51:09.478152,user_031,Lighting,upload,failed,866.07,render-node-5,False,True,14,2025-06-14
61f0ea54-fe31-4215-a64f-42ff9c3831f1,2025-06-12 19:34:09.478196,user_018,Compositing,publish,failed,2394.0,render-node-19,False,True,19,2025-06-12
