log_id,timestamp,user_id,department,task_type,status,duration_sec,host,long_task,is_failed,hour,day
bfec0287-7be4-4500-b502-362d969acb46,2025-06-14 06:00:09.478218,user_001,Rendering,review,failed,1288.32,render-node-15,False,True,6,2025-06-14
4801f5a3-a8b3-411c-bd0a-5695230b5288,2025-06-10 22:45:09.478263,user_009,FX,simulation,failed,4216.53,render-node-8,False,True,22,2025-06-10
1479b704-5b6b-4823-8440-a459c103bca5,2025-06-16 11:32:09.478304,user_033,Modeling,render,failed,2150.1,render-node-14,False,True,11,2025-06-16
f9795d1b-abce-472a-9ab4-4393b996dcd3,2025-06-15 03:48:09.478315,user_030,Compositing,render,failed,2732.4,render-node-1,False,True,3,2025-06-15
3797c12c-424c-460f-9f3d-a51682f85ec9,2025-06-16 17:05:09.478394,user_016,FX,review,failed,2679.31,render-node-18,False,True,17,2025-06-16
1f9437eb-2439-49e8-9175-1ad28b461b73,2025-06-10 22:07:09.478417,user_037,Layout,review,failed,1760.99,render-node-12,False,True,22,2025-06-10
c9e417fc-1366-4050-9bc1-5f908439ea19,2025-06-12 22:50:09.478439,user_025,Lighting,upload,failed,3911.84,render-node-2,False,True,22,2025-06-12
c95a3946-efb9-4c9d-9330-dc29161ca5f9,2025-06-16 05:11:09.478503,user_040,Rendering,upload,failed,1763.55,render-node-19,False,True,5,2025-06-16
51024a56-76db-4d8e-900d-e7c3f16a45e6,2025-06-16 13:30:09.478536,user_016,Rigging,upload,failed,2072.15,render-node-19,False,True,13,2025-06-16
67c034ce-8e61-4907-bfe2-4197d82d13db,2025-06-11 02:32:09.478547,user_036,FX,render,failed,1459.45,render-node-5,False,True,2,2025-06-11
e36b13c6-0e76-4159-bd45-111a55e7778a,2025-06-12 16:30:09.478589,user_048,Lighting,publish,failed,1646.72,render-node-13,False,True,16,2025-06-12
94f4bfba-a8d1-4536-9c64-30abbc6c4386,2025-06-16 09:25:09.478599,user_019,Layout,review,failed,298.21,render-node-1,False,True,9,2025-06-16
d4f9d655-ce91-4246-a4d4-bb72603fd9d8,2025-06-10 04:21:09.478631,user_035,Layout,render,failed,2233.32,render-node-19,False,True,4,2025-06-10
9f24141e-017b-447e-a792-affe2ec05050,2025-06-13 00:27:09.478642,user_049,Rigging,upload,failed,2817.77,,False,True,0,2025-06-13
17fd5159-e7ae-48fd-a875-9c19e9149554,2025-06-11 06:53:09.478676,user_033,Modeling,simulation,failed,1126.72,render-node-1,False,True,6,2025-06-11
47b72f20-8e5a-40d2-b9ec-b1c91fb45dfb,2025-06-16 17:31:09.478729,user_050,Modeling,publish,failed,4685.59,,False,True,17,2025-06-16
ede8fc22-b6fd-4696-aa42-687302d01a6d,2025-06-11 23:06:09.478773,user_048,Rigging,upload,failed,4163.59,render-node-9,False,True,23,2025-06-11
66553f6d-8507-4af4-b509-416c1a3d7107,2025-06-10 07:27:09.478784,user_020,Rendering,simulation,failed,3335.82,render-node-20,False,True,7,2025-06-10
6cb12ec6-98f3-4342-b78f-0547a1cc4223,2025-06-15 10:12:09.478836,user_027,Lighting,review,failed,2230.43,render-node-11,False,True,10,2025-06-15
febf0143-1f9a-49d6-9afd-dd51fcda9438,2025-06-12 22:18:09.478869,user_034,Compositing,upload,failed,3128.87,render-node-14,False,True,22,2025-06-12
f4008670-a518-4766-8676-d9ef055a2af4,2025-06-15 01:09:09.478880,user_047,Layout,render,failed,1968.21,render-node-7,False,True,1,2025-06-15
7e0c45de-be5b-491a-9f0d-29bf9147b5aa,2025-06-12 12:34:09.478891,user_027,Compositing,upload,failed,1191.29,render-node-8,False,True,12,2025-06-12
c5368fa0-1ac1-48e2-a147-37470dc5fcaf,2025-06-11 20:35:09.478901,user_026,Modeling,upload,failed,2921.23,render-node-17,False,True,20,2025-06-11
607765be-f940-4a11-ab69-b64de3fd67a3,2025-06-10 21:46:09.478955,user_007,FX,review,failed,3290.48,render-node-9,False,True,21,2025-06-10
713fa249-5056-45c3-8ac7-9a442a21d62e,2025-06-12 01:33:09.478976,user_018,Rigging,publish,failed,4612.66,render-node-5,False,True,1,2025-06-12
,2025-06-12 00:02:09.479011,user_034,Animation,render,failed,2109.46,render-node-13,False,True,0,2025-06-12
124acf6a-f747-4d91-b182-c89d3bdfe2d5,2025-06-09 23:52:09.479069,user_026,Layout,simulation,failed,3537.97,render-node-17,False,True,23,2025-06-09
09ba3feb-2cbf-47ec-be83-23a40e61324a,2025-06-15 09:07:09.479101,user_027,Rendering,publish,failed,2239.07,render-node-20,False,True,9,2025-06-15
856e88e5-29a7-4342-b439-c0d8c058793a,2025-06-10 11:30:09.479192,user_040,Rendering,upload,failed,2934.16,render-node-20,False,True,11,2025-06-10
200c1591-c702-4f30-aac2-c1af2ce321ea,2025-06-11 17:37:09.479247,user_017,FX,simulation,failed,2216.93,render-node-1,False,True,17,2025-06-11
6987278d-da8f-4ceb-bab2-af4d6d133aa4,2025-06-12 20:18:09.479280,user_029,Rigging,publish,failed,1130.24,render-node-9,False,True,20,2025-06-12
fefca8e6-fca5-40a4-a5e0-8ec349e20dba,2025-06-16 05:54:09.479312,user_002,FX,review,failed,2306.94,render-node-16,False,True,5,2025-06-16
31efc48a-d197-445b-af5f-27c19845e38f,2025-06-11 08:32:09.479397,user_016,Animation,publish,failed,657.83,render-node-11,False,True,8,2025-06-11
8828e3d3-6e58-4e20-9db0-af70e3c4feb3,2025-06-10 11:51:09.479500,user_010,Compositing,simulation,failed,3399.66,render-node-4,False,True,11,2025-06-10
1d047032-d054-4344-b8b9-c6a48c588961,2025-06-14 01:00:09.479555,user_005,Animation,upload,failed,37.7,render-node-1,False,True,1,2025-06-14
b991a4e3-c013-47c4-ad02-c721decaae65,2025-06-15 10:57:09.479586,user_015,Animation,upload,failed,2770.93,render-node-8,False,True,10,2025-06-15
9cba6fb7-a758-4103-b8f4-74553299d0d2,2025-06-12 00:36:09.479611,user_013,Lighting,review,failed,2640.4,render-node-6,False,True,0,2025-06-12
c3ac5aa6-f64d-4cf2-82a1-94c60854b3c0,2025-06-11 14:36:09.479665,user_014,Rendering,simulation,failed,173.79,render-node-13,False,True,14,2025-06-11
2cc1fa51-913d-4241-8a1a-1db5379c287d,2025-06-13 09:10:09.479732,user_018,Compositing,upload,failed,1255.13,render-node-17,False,True,9,2025-06-13
8204194d-1596-4164-aed5-c3c3456dc277,2025-06-13 10:05:09.479743,user_032,Animation,publish,failed,1351.29,render-node-12,False,True,10,2025-06-13
59f71a38-2728-4f12-90c7-f7bfc9e72c7c,2025-06-11 16:57:09.479758,user_013,Layout,publish,failed,3888.53,render-node-11,False,True,16,2025-06-11
81c3d12a-b4ca-4472-a1ea-2f2d07cbe630,2025-06-15 01:47:09.479845,user_013,Layout,publish,failed,2798.22,render-node-17,False,True,1,2025-06-15
96f8f59a-5748-4edf-807e-769c1b8e4fda,2025-06-16 18:45:09.479856,user_005,Rendering,upload,failed,1954.22,render-node-2,False,True,18,2025-06-16
614054e2-9030-4722-a3e1-ee1908a24463,2025-06-12 23:48:09.479898,user_021,Lighting,review,failed,1120.83,render-node-13,False,True,23,2025-06-12
2e3539a1-33ba-4641-a711-99b99747b53a,2025-06-12 02:45:09.479910,user_011,Lighting,publish,failed,4050.3,render-node-10,False,True,2,2025-06-12
34e26203-f764-4030-bfcb-8cdcd397d119,2025-06-15 21:45:09.479921,user_008,Rigging,review,failed,4786.8,render-node-15,False,True,21,2025-06-15
7cc169e3-4669-44b2-bfa5-ee4cf962687f,2025-06-10 02:18:09.480075,user_031,Lighting,simulation,failed,3017.38,render-node-18,False,True,2,2025-06-10
4df39dfe-b002-4b82-b764-b7b8b5b4c984,2025-06-10 14:19:09.480097,user_014,Rigging,simulation,failed,2396.31,render-node-15,False,True,14,2025-06-10
0a50b447-3959-4d92-ae72-dd0276d18cad,2025-06-16 01:02:09.480139,user_002,Rigging,publish,failed,2330.95,render-node-7,False,True,1,2025-06-16
c542cdba-28e7-4a25-a3fa-72108d92382f,2025-06-10 08:49:09.480205,user_035,FX,upload,failed,1775.78,render-node-7,False,True,8,2025-06-10
6371fddf-6aec-422a-bf83-a0fb369a4641,2025-06-15 13:21:09.480237,user_049,Animation,review,failed,321.51,render-node-16,False,True,13,2025-06-15
eb3d08c8-7a9b-43ad-bbf1-376463fe7bd8,2025-06-12 16:27:09.480259,user_019,Rendering,simulation,failed,4576.9,render-node-3,False,True,16,2025-06-12
dd673f6d-257a-4929-a16f-ea790c0d162f,2025-06-11 15:25:09.480322,user_034,Lighting,render,failed,4404.17,render-node-9,False,True,15,2025-06-11
3b2875b7-5c53-4d7d-9d96-02646069c5c6,2025-06-10 12:23:09.480431,user_036,Compositing,publish,failed,1129.15,render-node-7,False,True,12,2025-06-10
fbf54f79-58e5-4429-a3d3-c86713784fe2,2025-06-10 15:43:09.480485,user_016,Layout,render,failed,1171.54,render-node-9,False,True,15,2025-06-10
a3eb2884-a9ab-4f5e-aedd-7c4223fa7020,2025-06-16 01:03:09.480528,user_020,Lighting,render,failed,3549.35,render-node-14,False,True,1,2025-06-16
fdccb886-35d6-4969-9dc0-9cd5155cf106,2025-06-12 00:36:09.480539,user_031,Modeling,upload,failed,3194.46,render-node-18,False,True,0,2025-06-12
5984e27f-53e6-4f7c-81fb-1276d21b4d2e,2025-06-10 10:18:09.480590,user_047,Rigging,publish,failed,4308.99,render-node-18,False,True,10,2025-06-10
22a7f1f0-464b-4b1d-847d-bbec319f6e80,2025-06-13 16:26:09.480623,user_030,Animation,upload,failed,3734.2,render-node-18,False,True,16,2025-06-13
9c4b06fb-3552-4b64-9303-674f6e4bc5e5,2025-06-16 17:59:09.480689,user_004,Layout,simulation,failed,884.13,render-node-2,False,True,17,2025-06-16
0af2aa8b-2053-49a1-89fc-ca5f46556e96,2025-06-13 02:18:09.480711,user_019,Rendering,publish,failed,410.16,render-node-11,False,True,2,2025-06-13
4f261986-7bd7-45d4-88b8-606448698183,2025-06-11 07:41:09.480732,user_025,Animation,simulation,failed,3299.51,render-node-15,False,True,7,2025-06-11
d1b4a93f-f0a3-4190-9b47-89db0629faba,2025-06-11 07:24:09.480742,user_002,Animation,publish,failed,4421.29,render-node-18,False,True,7,2025-06-11
addaa3fd-f067-4f0f-9420-13821e2edb62,2025-06-14 00:27:09.480779,user_019,Modeling,upload,failed,268.46,render-node-10,False,True,0,2025-06-14
315f5fd0-f65c-44ff-aa3a-d3c9d1313aff,2025-06-11 03:36:09.480918,user_034,Layout,publish,failed,761.0,render-node-18,False,True,3,2025-06-11
ee0b6740-021e-496c-b485-7dd579927758,2025-06-11 07:09:09.480949,user_026,FX,review,failed,1943.77,render-node-15,False,True,7,2025-06-11
5fc4ef66-c2f6-4953-8563-52ab3bd6e6bc,2025-06-10 06:39:09.480992,user_005,Modeling,publish,failed,4789.81,render-node-14,False,True,6,2025-06-10
c7cf6932-e254-49c7-af84-127283adef96,2025-06-13 14:35:09.481004,user_021,Modeling,review,failed,3490.85,render-node-6,False,True,14,2025-06-13
28f6c8a0-2b6e-451f-a68a-e9bb7f5ffe2b,2025-06-13 05:05:09.481035,user_002,Lighting,simulation,failed,3007.08,render-node-10,False,True,5,2025-06-13
bf923cce-d365-4be1-997c-e23191b4b92d,2025-06-13 15:21:09.481046,user_047,Rendering,upload,failed,269.4,render-node-5,False,True,15,2025-06-13
4be6addb-65ba-4b3c-bad9-992fd62b1b9b,2025-06-12 15:23:09.481056,user_025,Rendering,publish,failed,2784.71,render-node-12,False,True,15,2025-06-12
7c8bd423-5b46-46c5-b799-801c1393d634,2025-06-10 06:46:09.481067,user_042,Layout,render,failed,1402.23,render-node-10,False,True,6,2025-06-10
57921365-3e88-4b43-89b9-d009fabd909d,2025-06-15 16:41:09.481150,user_008,Modeling,render,failed,2740.19,render-node-2,False,True,16,2025-06-15
e178f100-47ca-4e25-a6f0-df489f73fb18,2025-06-10 04:48:09.481161,user_022,Lighting,simulation,failed,4340.22,render-node-12,False,True,4,2025-06-10
a923c07c-94fa-4461-b75f-3c3ad6c95893,2025-06-11 11:57:09.481215,user_021,Rendering,review,failed,2615.4,render-node-13,False,True,11,2025-06-11
25f42f88-e01d-44e7-b59c-b57a07e23a6e,2025-06-10 07:52:09.481333,user_023,Lighting,render,failed,3417.89,render-node-5,False,True,7,2025-06-10
cdb9d0dc-5adf-4f08-b287-1b59c4f17e79,2025-06-15 23:45:09.481344,user_043,Rendering,publish,failed,2359.28,render-node-4,False,True,23,2025-06-15
fc7058c5-b5f1-45d6-8d0a-3a466fac170a,2025-06-10 22:59:09.481418,user_001,Rendering,render,failed,4751.45,render-node-3,False,True,22,2025-06-10
155d7b72-69bf-416c-b44b-bcc49b14e704,2025-06-12 23:04:09.481439,user_033,Compositing,simulation,failed,4740.47,render-node-18,False,True,23,2025-06-12
37e94ab7-d076-4961-91e1-43df17ff0dad,2025-06-13 02:56:09.481471,user_022,FX,upload,failed,2411.78,render-node-4,False,True,2,2025-06-13
96a31798-d87c-4da4-a880-0f82f6902210,2025-06-12 09:44:09.481513,user_048,FX,upload,failed,1107.69,render-node-15,False,True,9,2025-06-12
a55d3a7f-9509-4a88-966e-a30b927cb8ea,2025-06-10 09:28:09.481586,user_028,Rendering,review,failed,2572.46,render-node-9,False,True,9,2025-06-10
c7fcf6a8-98cb-4373-a017-88d40eddf5f5,2025-06-11 04:00:09.481685,user_027,Rendering,render,failed,4338.36,render-node-11,False,True,4,2025-06-11
a80085ca-7929-4d1b-bbf8-2ad84e18e666,2025-06-16 19:41:09.481706,user_036,FX,simulation,failed,3243.73,render-node-18,False,True,19,2025-06-16
7bb87a02-97a2-4a33-8404-311a9e23ac34,2025-06-16 15:46:09.481717,user_010,Rigging,review,failed,3586.18,render-node-5,False,True,15,2025-06-16
2db4d07f-6394-4801-b613-7f46ad1f0740,2025-06-10 19:00:09.481765,user_048,FX,simulation,failed,57.91,render-node-11,False,True,19,2025-06-10
cb77f2be-0c32-41f6-8094-f8452ec05622,2025-06-11 13:20:09.481775,user_044,Modeling,publish,failed,1055.56,render-node-7,False,True,13,2025-06-11
f01b4780-81ed-490f-ac77-713d67b57490,2025-06-15 15:21:09.481887,user_035,Lighting,upload,failed,903.57,render-node-20,False,True,15,2025-06-15
2c4e7d66-41e2-421f-bf36-acd63bf2162f,2025-06-12 22:36:09.481942,user_011,FX,publish,failed,4520.81,render-node-2,False,True,22,2025-06-12
fcba1f4c-15dd-4beb-b636-af1c4579ae22,2025-06-10 18:37:09.481974,user_018,Modeling,publish,failed,2250.62,render-node-19,False,True,18,2025-06-10
9d5f2bda-6442-4d0e-9496-f331af5ff20a,2025-06-12 08:52:09.481995,user_003,Animation,upload,failed,1288.12,render-node-19,False,True,8,2025-06-12
2dba56d5-7568-4444-8acb-8e7a31b3ea2d,2025-06-12 22:40:09.482044,user_009,Layout,publish,failed,257.49,render-node-19,False,True,22,2025-06-12
889350c5-7f37-4fa8-8e17-963d5c4c1f52,2025-06-11 00:17:09.482076,user_027,Rigging,render,failed,1440.91,render-node-14,False,True,0,2025-06-11
49520351-8a99-438b-99ac-8d75d3ce824b,2025-06-16 19:59:09.482097,user_016,Layout,review,failed,1344.27,render-node-17,False,True,19,2025-06-16
9ce696fc-9da4-4847-83ec-4e8f990dfefc,2025-06-15 01:19:09.482188,user_039,Rendering,publish,failed,4372.11,render-node-16,False,True,1,2025-06-15
a85976dc-b675-475a-84c6-e689acfa2e75,2025-06-14 17:13:09.482220,user_018,FX,upload,failed,840.65,render-node-11,False,True,17,2025-06-14
6af958db-69cb-4044-8eb3-a53fcf0c3f27,2025-06-15 17:24:09.482284,user_017,Layout,upload,failed,2084.87,render-node-3,False,True,17,2025-06-15
b4e8e113-ad41-4479-ac70-19dbdb15b243,2025-06-14 12:20:09.482338,user_022,FX,publish,failed,1605.7,render-node-18,False,True,12,2025-06-14
5058ec10-449b-42af-b071-f1a6204a8a64,2025-06-10 15:57:09.482359,user_025,Animation,simulation,failed,1426.2,render-node-16,False,True,15,2025-06-10
c0e42e39-e56d-4e8e-803a-053b55da921f,2025-06-16 01:50:09.482411,user_020,Lighting,review,failed,4226.79,render-node-9,False,True,1,2025-06-16
c51a2194-c39b-466e-acf5-490a5ec7a537,2025-06-15 04:31:09.482474,user_021,Rendering,upload,failed,522.91,render-node-13,False,True,4,2025-06-15
41ea8102-76ad-462e-9b5e-cd751774bb93,2025-06-13 13:00:09.482495,user_038,Compositing,publish,failed,4189.8,render-node-4,False,True,13,2025-06-13
14002e53-f849-45cf-aea3-d3f93d7782a7,2025-06-14 23:53:09.482577,user_042,FX,render,failed,247.44,render-node-8,False,True,23,2025-06-14
0d84f315-d354-49db-9923-1b05ec0ff84c,2025-06-15 13:46:09.482675,user_033,Layout,publish,failed,1511.75,render-node-19,False,True,13,2025-06-15
58aa8d6b-8903-4781-aa39-e6ea7c22c6c3,2025-06-15 16:55:09.482685,user_049,Layout,simulation,failed,3317.91,render-node-5,False,True,16,2025-06-15
2f9308fb-1b70-4dd7-8ff8-12bf809f9b4c,2025-06-13 04:02:09.482707,user_029,Modeling,review,failed,3746.64,render-node-9,False,True,4,2025-06-13
0242c0e2-012f-4789-a015-b0d5e039022d,2025-06-16 11:38:09.482791,user_019,Rigging,publish,failed,3132.41,render-node-10,False,True,11,2025-06-16
edf641d8-67b4-444a-b9fb-2549e1ee702f,2025-06-13 11:17:09.482812,user_021,Rigging,simulation,failed,1480.69,render-node-15,False,True,11,2025-06-13
f9b4b234-43ee-4e17-941d-029f4afd2857,2025-06-10 05:24:09.482920,user_047,Rendering,render,failed,280.51,render-node-4,False,True,5,2025-06-10
b65ea98a-38b1-486b-a4d5-a34df9b18280,2025-06-11 22:30:09.483042,user_007,Rendering,review,failed,2681.01,render-node-6,False,True,22,2025-06-11
41bc2470-f5fe-4daf-a1c7-171278275848,2025-06-13 23:29:09.483151,user_009,Modeling,upload,failed,4924.81,render-node-13,False,True,23,2025-06-13
1f57b2f8-aac4-4d92-bf24-6a909c9a289a,2025-06-13 17:41:09.483183,user_049,Lighting,render,failed,4673.02,render-node-17,False,True,17,2025-06-13
58f364d4-461c-4d8e-8e7a-3118aa140b36,2025-06-13 22:57:09.483248,user_011,Rigging,review,failed,3796.14,render-node-7,False,True,22,2025-06-13
a69f0876-0dc7-4caf-ac2c-44011081481b,2025-06-12 18:28:09.483333,user_009,Modeling,review,failed,3573.95,render-node-5,False,True,18,2025-06-12
a01788f0-a37b-4bf7-bf02-ea18a6ffd822,2025-06-11 10:25:09.483344,user_047,FX,render,failed,3637.63,render-node-7,False,True,10,2025-06-11
6469ce2c-fe1d-46b0-aca9-980de9994c80,2025-06-14 16:46:09.483450,user_025,Modeling,review,failed,2877.25,render-node-16,False,True,16,2025-06-14
05d468ac-3f53-4edc-8eec-cb32840ed817,2025-06-13 21:50:09.483482,user_024,Rigging,review,failed,592.17,render-node-12,False,True,21,2025-06-13
54df6441-5018-4308-bcf8-90922ce62d4b,2025-06-11 18:19:09.483492,user_047,Animation,render,failed,4302.92,render-node-2,False,True,18,2025-06-11
9e2ef136-8d48-46b4-8be2-5c7d2afad338,2025-06-11 10:58:09.483503,user_031,Compositing,review,failed,2397.04,render-node-16,False,True,10,2025-06-11
